,0,1,2,3
8841,2.61,2.92,3.78,4.7
8842,5.0,5.0,5.0,4.79
8843,0.67,3.73,1.43,4.98
8844,4.3,3.28,5.0,5.0
8845,5.0,5.0,4.67,4.94
8846,5.0,4.9,4.82,5.0
8847,4.9,5.0,4.15,5.0
8848,3.61,5.0,5.0,5.0
8849,3.79,4.78,5.0,4.64
8850,4.88,4.94,4.54,5.0
8851,1.68,4.65,2.04,0.95
8852,4.06,4.34,4.69,4.79
8853,5.0,5.0,5.0,5.0
8854,4.07,5.0,4.85,5.0
8855,5.0,5.0,4.09,4.11
8856,5.0,4.61,5.0,5.0
8857,1.51,4.83,3.07,5.0
8858,3.92,5.0,4.51,4.69
8859,4.84,5.0,4.75,5.0
8860,4.86,3.77,3.68,4.13
8861,4.3,4.39,5.0,5.0
8862,0.96,3.82,1.07,0.7
8863,3.63,4.23,3.62,4.96
8864,3.89,1.57,2.9,2.5
8865,3.79,5.0,4.53,5.0
8866,5.0,5.0,4.25,5.0
8867,1.13,2.68,2.64,1.69
8868,3.59,4.92,4.33,5.0
8869,3.43,5.0,4.56,5.0
8870,4.12,4.88,4.78,4.54
8871,3.85,4.12,4.09,5.0
8872,3.79,4.21,3.26,4.16
8873,5.0,5.0,5.0,4.94
8874,5.0,4.75,4.93,4.88
8875,4.56,4.89,5.0,5.0
8876,5.0,5.0,5.0,5.0
8877,1.04,1.19,0.84,1.25
8878,3.58,4.82,4.78,5.0
8879,5.0,4.07,5.0,5.0
8880,4.3,5.0,5.0,4.75
8881,5.0,4.62,4.18,5.0
8882,5.0,3.32,3.66,4.92
8883,4.87,4.12,3.99,4.59
8884,1.71,0.85,0.96,1.07
8885,4.28,4.84,5.0,4.35
8886,4.53,4.55,5.0,4.03
8887,5.0,4.87,4.87,4.74
8888,1.5,3.88,3.89,2.13
8889,4.04,4.67,1.0,1.05
8890,4.65,5.0,4.71,3.75
8891,4.19,4.94,5.0,4.47
8892,4.68,4.82,5.0,4.64
8893,4.16,3.89,3.7,4.28
8894,5.0,4.91,5.0,4.96
8895,3.98,4.69,3.8,2.07
8896,3.46,3.83,4.95,4.8
8897,1.65,1.02,1.05,0.31
8898,1.64,0.39,1.31,0.66
8899,5.0,4.49,5.0,4.36
8900,5.0,2.83,5.0,3.92
8901,4.06,4.9,4.66,4.86
8902,4.77,4.9,5.0,5.0
8903,3.26,2.72,2.72,3.35
8904,1.75,5.0,3.18,1.39
8905,0.34,4.63,3.7,2.9
8906,5.0,5.0,4.92,5.0
8907,5.0,5.0,4.89,5.0
8908,4.8,4.89,4.96,5.0
8909,2.8,3.68,4.09,3.6
8910,1.24,2.95,0.89,1.13
8911,1.44,1.06,1.28,0.53
8912,0.93,0.73,0.47,0.72
8913,5.0,5.0,4.95,0.81
8914,2.02,4.96,4.32,3.72
8915,5.0,5.0,4.21,4.4
8916,4.61,5.0,5.0,4.07
8917,3.31,4.79,4.65,3.48
8918,1.12,4.84,2.97,0.78
8919,2.13,2.52,0.35,1.02
8920,5.0,2.54,2.77,1.66
8921,0.77,1.85,1.16,1.42
8922,5.0,4.89,4.98,4.02
8923,1.15,1.26,1.31,1.4
8924,0.91,1.1,1.3,1.05
8925,3.02,3.36,3.98,3.39
8926,5.0,5.0,5.0,4.97
8927,1.0,1.55,0.83,0.99
8928,4.99,5.0,4.87,4.78
8929,5.0,5.0,5.0,5.0
8930,3.0,1.73,1.73,1.88
8931,4.92,4.95,4.02,5.0
8932,0.25,5.0,4.94,4.64
8933,1.76,4.71,5.0,4.96
8934,0.43,5.0,2.13,1.49
8935,3.28,4.59,3.88,4.3
8936,0.0,5.0,5.0,5.0
8937,5.0,4.85,4.12,4.87
8938,4.27,5.0,4.95,5.0
8939,1.21,5.0,2.66,2.05
8940,3.47,3.78,2.71,1.35
8941,2.42,3.51,0.36,1.16
8942,5.0,4.76,5.0,5.0
8943,5.0,4.14,5.0,5.0
8944,5.0,4.64,4.26,5.0
8945,5.0,4.71,4.91,5.0
8946,5.0,5.0,5.0,4.81
8947,2.79,5.0,3.96,4.75
8948,4.83,4.89,5.0,5.0
8949,0.18,4.13,3.96,5.0
8950,5.0,5.0,5.0,5.0
8951,4.66,4.71,4.84,5.0
8952,4.67,3.35,4.3,4.96
8953,0.0,0.16,0.25,0.0
8954,1.69,4.37,1.9,0.72
8955,4.68,5.0,5.0,5.0
8956,4.28,5.0,1.49,1.74
8957,5.0,4.79,5.0,4.99
8958,0.0,0.0,0.06,1.99
8959,4.34,5.0,5.0,4.88
8960,5.0,5.0,4.72,4.41
8961,4.15,5.0,3.67,4.83
8962,4.54,4.37,5.0,4.68
8963,5.0,5.0,5.0,4.32
8964,5.0,5.0,4.84,5.0
8965,4.27,4.32,3.77,3.84
8966,4.84,5.0,5.0,4.65
8967,3.71,5.0,3.75,4.97
8968,3.24,5.0,4.31,5.0
8969,4.97,5.0,5.0,4.94
8970,4.36,5.0,4.93,5.0
8971,5.0,5.0,3.94,5.0
8972,4.53,4.72,3.75,3.35
8973,4.04,4.96,4.82,4.84
8974,5.0,5.0,5.0,5.0
8975,5.0,4.82,4.96,4.66
8976,4.59,5.0,4.98,4.94
8977,4.86,5.0,4.69,5.0
8978,5.0,5.0,5.0,4.83
8979,3.77,4.91,3.96,4.86
8980,4.68,5.0,5.0,4.81
8981,3.66,5.0,5.0,5.0
8982,4.94,5.0,4.34,5.0
8983,3.96,5.0,4.78,5.0
8984,2.46,4.58,2.66,5.0
8985,4.72,5.0,5.0,5.0
8986,3.04,2.51,2.98,3.77
8987,4.79,4.53,4.98,5.0
8988,5.0,4.75,4.61,5.0
8989,4.82,4.78,4.6,5.0
8990,4.49,4.89,4.62,5.0
8991,1.04,1.02,1.19,1.53
8992,4.43,5.0,5.0,5.0
8993,5.0,4.51,5.0,4.7
8994,5.0,4.94,5.0,5.0
8995,5.0,5.0,4.85,4.95
8996,4.79,4.45,5.0,5.0
8997,3.53,4.68,4.07,5.0
8998,4.09,5.0,4.67,4.24
8999,2.88,2.83,3.63,3.96
9000,5.0,5.0,4.96,5.0
9001,0.0,0.26,5.0,4.85
9002,5.0,5.0,4.25,5.0
9003,4.74,4.24,3.53,5.0
9004,4.7,5.0,5.0,3.73
9005,4.64,4.84,4.94,5.0
9006,4.11,4.92,4.39,4.56
9007,2.24,5.0,4.8,5.0
9008,3.86,4.99,3.46,5.0
9009,4.84,4.81,4.83,4.94
9010,5.0,4.92,5.0,4.54
9011,4.7,3.1,4.59,5.0
9012,4.92,4.94,4.93,4.83
9013,1.44,5.0,1.34,1.13
9014,5.0,3.63,2.4,0.61
9015,0.0,0.29,4.36,4.9
9016,1.32,5.0,0.94,2.72
9017,0.06,0.0,0.67,4.87
9018,4.25,4.81,4.62,5.0
9019,5.0,5.0,5.0,4.63
9020,5.0,5.0,4.86,5.0
9021,5.0,4.38,5.0,4.69
9022,5.0,4.44,3.25,4.68
9023,3.33,5.0,5.0,5.0
9024,1.1,1.06,0.75,1.2
9025,1.04,1.44,1.33,0.68
9026,0.0,0.0,0.76,0.0
9027,4.83,4.99,5.0,5.0
9028,0.36,4.78,1.39,2.67
9029,5.0,4.0,4.19,4.37
9030,5.0,5.0,5.0,4.98
9031,1.11,1.02,1.06,1.69
9032,1.9,1.78,2.56,0.68
9033,1.28,1.71,1.35,1.11
9034,5.0,5.0,3.9,5.0
9035,4.78,4.86,4.58,5.0
9036,4.98,5.0,4.59,5.0
9037,4.52,5.0,3.98,4.79
9038,4.61,4.91,5.0,4.74
9039,1.38,1.19,1.44,1.24
9040,1.12,4.5,5.0,4.42
9041,3.98,4.88,5.0,5.0
9042,2.53,4.87,2.37,0.17
9043,4.87,5.0,4.8,4.89
9044,1.11,2.71,0.52,1.16
9045,5.0,4.63,5.0,5.0
9046,4.86,5.0,5.0,4.92
9047,5.0,5.0,4.91,5.0
9048,3.4,4.65,4.01,4.4
9049,3.76,4.95,5.0,4.91
9050,0.65,5.0,2.86,3.22
9051,3.67,4.91,0.84,1.67
9052,4.58,5.0,4.78,5.0
9053,1.17,3.93,0.8,0.98
9054,4.21,4.07,3.45,4.58
9055,4.25,5.0,4.23,4.78
9056,0.58,5.0,2.3,0.82
9057,4.86,5.0,4.23,4.25
9058,1.75,1.14,1.37,0.89
9059,0.84,0.91,0.89,0.99
9060,0.46,1.33,1.37,1.49
9061,1.16,0.09,0.0,1.49
9062,4.83,4.96,5.0,3.06
9063,0.0,1.0,0.05,0.0
9064,4.5,5.0,5.0,3.89
9065,3.47,4.02,3.56,5.0
9066,4.46,4.92,1.37,0.87
9067,3.55,4.58,3.64,4.52
9068,0.0,2.45,2.54,0.46
9069,3.61,3.86,4.23,5.0
9070,4.93,4.48,3.7,5.0
9071,5.0,5.0,4.75,5.0
9072,5.0,5.0,5.0,5.0
9073,4.96,4.71,5.0,4.69
9074,3.7,5.0,4.33,4.86
9075,1.04,2.15,3.4,0.87
9076,0.13,5.0,5.0,5.0
9077,4.51,5.0,4.79,3.78
9078,3.75,5.0,1.6,1.52
9079,0.75,0.0,1.27,1.01
9080,5.0,4.8,3.76,5.0
9081,4.77,5.0,4.67,4.72
9082,5.0,4.88,4.76,4.44
9083,3.31,3.81,0.56,0.62
9084,5.0,5.0,4.85,4.94
9085,5.0,5.0,5.0,4.97
9086,4.63,4.79,4.96,5.0
9087,4.79,4.69,4.56,4.56
9088,0.81,5.0,5.0,1.54
9089,4.56,5.0,5.0,5.0
9090,3.73,4.99,5.0,5.0
9091,1.59,2.69,0.8,2.95
9092,4.78,5.0,4.82,4.9
9093,4.42,5.0,5.0,4.98
9094,5.0,5.0,4.84,5.0
9095,3.69,4.58,3.95,4.86
9096,4.97,3.05,4.38,5.0
9097,0.85,5.0,0.83,0.33
9098,4.71,4.97,4.83,4.47
9099,2.78,0.01,1.18,1.77
9100,5.0,5.0,2.66,3.44
9101,1.72,4.78,3.51,3.97
9102,3.79,3.64,3.45,2.53
9103,4.96,5.0,5.0,4.27
9104,3.79,4.77,4.87,5.0
9105,1.92,2.99,2.87,1.37
9106,5.0,4.96,4.08,4.56
9107,1.0,0.81,1.23,0.97
9108,1.93,4.27,3.85,4.0
9109,1.44,0.06,0.97,1.37
9110,5.0,3.59,3.79,4.62
9111,4.08,5.0,3.54,4.01
9112,4.74,4.68,4.35,5.0
9113,0.49,0.66,1.07,1.1
9114,4.49,5.0,4.61,4.7
9115,4.72,4.77,4.46,5.0
9116,2.14,0.22,0.78,1.22
9117,4.71,5.0,4.72,5.0
9118,0.59,0.92,0.62,1.42
9119,1.35,0.77,1.03,1.53
9120,2.02,4.15,5.0,3.7
9121,5.0,4.76,5.0,5.0
9122,5.0,5.0,4.89,5.0
9123,4.88,5.0,4.32,5.0
9124,4.71,5.0,5.0,5.0
9125,1.12,0.61,1.34,0.88
9126,4.83,4.82,4.69,5.0
9127,5.0,5.0,4.68,5.0
9128,5.0,4.58,4.39,5.0
9129,2.68,4.94,5.0,2.02
9130,4.79,4.37,5.0,4.68
9131,3.39,4.54,5.0,3.42
9132,5.0,4.59,4.77,4.91
9133,3.77,4.61,3.92,4.81
9134,4.81,4.41,4.85,4.99
9135,4.59,4.93,4.93,5.0
9136,2.75,5.0,3.16,4.75
9137,0.96,2.38,2.74,2.65
9138,4.82,3.01,5.0,3.89
9139,5.0,5.0,5.0,4.81
9140,1.01,1.3,0.96,1.4
9141,3.92,4.7,4.75,5.0
9142,5.0,4.98,3.9,4.71
9143,1.77,3.78,0.84,0.89
9144,4.56,4.68,4.97,4.73
9145,5.0,4.22,4.96,4.69
9146,4.58,5.0,4.55,4.66
9147,4.66,4.57,4.93,4.73
9148,5.0,5.0,4.72,4.96
9149,5.0,4.55,5.0,5.0
9150,4.46,4.84,3.92,4.39
9151,4.49,4.64,4.49,4.83
9152,5.0,5.0,4.92,5.0
9153,5.0,4.65,4.92,5.0
9154,1.25,5.0,0.71,1.24
9155,4.89,4.78,4.79,4.61
9156,0.29,4.97,4.5,4.6
9157,4.77,5.0,3.36,5.0
9158,5.0,4.78,3.93,4.35
9159,0.0,0.0,0.0,0.4
9160,3.5,5.0,2.78,3.65
9161,4.4,4.42,4.45,5.0
9162,0.24,1.04,0.59,1.0
9163,2.12,4.9,4.88,3.87
9164,5.0,4.45,4.11,4.33
9165,1.68,2.54,1.55,1.57
9166,5.0,5.0,5.0,4.75
9167,4.38,4.95,4.93,4.98
9168,1.14,5.0,0.75,1.12
9169,4.79,5.0,5.0,4.3
9170,1.68,4.0,3.67,1.19
9171,5.0,4.78,5.0,5.0
9172,4.61,4.64,4.26,4.83
9173,5.0,3.98,3.01,1.61
9174,5.0,4.69,4.78,4.53
9175,4.45,2.61,4.16,3.05
9176,4.89,4.51,5.0,4.72
9177,4.53,4.35,5.0,4.86
9178,4.04,5.0,5.0,4.33
9179,3.66,4.41,4.59,5.0
9180,3.99,4.37,3.05,1.26
9181,5.0,5.0,4.84,5.0
9182,0.0,4.86,4.35,4.43
9183,4.72,4.73,4.25,5.0
9184,4.42,5.0,2.46,5.0
9185,4.8,3.36,5.0,4.95
9186,4.14,3.96,3.04,1.81
9187,4.7,4.46,4.61,4.9
9188,4.32,4.77,5.0,5.0
9189,4.8,4.98,5.0,5.0
9190,0.0,4.66,3.81,4.98
9191,3.33,4.24,5.0,5.0
9192,5.0,4.94,5.0,5.0
9193,2.71,2.89,3.73,4.9
9194,4.32,4.61,4.9,5.0
9195,0.04,5.0,5.0,4.58
9196,1.32,0.89,0.95,3.42
9197,4.47,4.65,4.92,5.0
9198,5.0,4.9,5.0,4.19
9199,4.59,4.96,5.0,5.0
9200,4.55,5.0,4.59,5.0
9201,5.0,4.61,5.0,4.58
9202,5.0,0.19,3.98,4.1
9203,4.23,4.78,5.0,5.0
9204,5.0,5.0,5.0,5.0
9205,3.88,5.0,4.4,4.51
9206,5.0,4.89,4.58,4.95
9207,3.75,5.0,4.37,4.87
9208,3.86,5.0,3.32,5.0
9209,0.0,5.0,0.37,5.0
9210,5.0,4.99,3.98,5.0
9211,5.0,4.0,3.03,3.56
9212,4.87,4.49,4.69,5.0
9213,0.9,0.54,0.22,0.84
9214,4.86,5.0,4.86,5.0
9215,5.0,4.93,5.0,5.0
9216,4.66,4.61,4.84,4.64
9217,5.0,5.0,5.0,0.15
9218,3.77,5.0,4.97,5.0
9219,5.0,4.25,3.8,4.69
9220,1.12,0.73,0.68,0.98
9221,5.0,5.0,5.0,4.86
9222,0.58,4.99,3.38,2.84
9223,2.4,5.0,5.0,4.64
9224,5.0,4.57,4.55,4.72
9225,2.05,4.69,3.08,0.78
9226,4.53,4.56,5.0,4.76
9227,5.0,5.0,4.62,4.51
9228,4.27,4.09,4.26,5.0
9229,0.81,0.32,0.81,1.45
9230,5.0,3.15,4.9,5.0
9231,0.0,0.0,0.0,4.69
9232,0.9,0.7,0.73,1.51
9233,0.89,1.34,0.88,0.6
9234,5.0,5.0,5.0,4.84
9235,3.56,4.56,4.9,4.57
9236,4.75,5.0,3.82,5.0
9237,5.0,5.0,4.55,4.85
9238,4.98,5.0,4.54,5.0
9239,3.71,3.61,3.16,4.93
9240,5.0,5.0,4.52,4.16
9241,4.42,5.0,5.0,5.0
9242,4.35,0.11,4.93,4.8
9243,3.5,4.92,4.12,4.66
9244,5.0,5.0,5.0,5.0
9245,5.0,5.0,5.0,4.45
9246,4.13,4.39,0.94,3.65
9247,3.82,4.35,4.78,4.74
9248,4.12,4.74,4.77,5.0
9249,4.36,4.78,5.0,4.7
9250,4.83,4.92,4.52,4.64
9251,4.51,4.25,4.46,4.88
9252,3.97,3.66,3.54,4.35
9253,3.82,4.79,4.9,4.61
9254,4.84,4.93,4.97,4.71
9255,3.22,4.04,4.87,5.0
9256,5.0,4.97,2.77,4.87
9257,0.14,5.0,3.54,5.0
9258,4.69,4.91,3.17,5.0
9259,5.0,4.51,3.25,4.66
9260,3.51,3.61,4.38,3.22
9261,4.41,4.53,3.93,4.82
9262,0.43,0.0,0.0,5.0
9263,5.0,4.76,5.0,5.0
9264,5.0,4.32,5.0,4.83
9265,4.97,5.0,4.48,4.98
9266,4.95,5.0,5.0,5.0
9267,5.0,5.0,2.8,4.57
9268,4.03,4.97,3.42,5.0
9269,3.41,4.92,2.14,2.0
9270,3.66,5.0,4.72,5.0
9271,4.54,5.0,3.9,2.82
9272,3.66,5.0,3.17,4.88
9273,4.01,5.0,4.74,4.79
9274,5.0,5.0,4.99,5.0
9275,3.71,5.0,5.0,5.0
9276,0.0,4.61,4.72,5.0
9277,5.0,4.91,4.87,5.0
9278,4.47,5.0,4.77,4.86
9279,0.23,0.0,0.09,4.74
9280,0.71,0.93,1.13,1.27
9281,4.83,5.0,4.86,4.9
9282,4.77,4.64,4.87,4.83
9283,0.0,5.0,2.89,4.57
9284,0.0,5.0,2.97,4.64
9285,0.14,5.0,0.0,4.66
9286,5.0,4.91,4.27,5.0
9287,4.11,5.0,4.48,5.0
9288,4.93,5.0,5.0,5.0
9289,4.97,5.0,5.0,4.35
9290,4.6,5.0,4.64,5.0
9291,5.0,5.0,3.68,4.61
9292,4.59,5.0,4.94,5.0
9293,1.02,5.0,3.86,1.92
9294,3.71,5.0,5.0,5.0
9295,5.0,5.0,5.0,5.0
9296,5.0,4.3,4.56,5.0
9297,0.01,0.0,0.33,2.88
9298,3.67,4.77,4.91,5.0
9299,5.0,4.87,5.0,4.83
9300,5.0,5.0,4.5,4.93
9301,5.0,5.0,5.0,4.85
9302,0.24,4.71,5.0,5.0
9303,1.15,1.02,1.38,0.44
9304,0.45,0.02,5.0,5.0
9305,0.0,0.4,0.0,4.15
9306,4.85,4.24,4.21,5.0
9307,5.0,4.64,3.7,4.33
9308,4.74,5.0,4.51,4.44
9309,0.0,4.92,4.37,4.5
9310,5.0,5.0,5.0,4.92
9311,0.0,5.0,4.72,4.49
9312,5.0,4.94,2.64,3.99
9313,4.89,5.0,4.98,5.0
9314,5.0,5.0,4.61,4.21
9315,5.0,5.0,5.0,4.9
9316,4.37,5.0,4.48,3.35
9317,4.88,5.0,1.73,1.57
9318,5.0,5.0,5.0,4.63
9319,0.99,1.55,0.24,0.99
9320,5.0,5.0,4.86,5.0
9321,0.0,0.44,0.0,4.82
9322,4.68,3.94,4.75,4.59
9323,4.94,5.0,4.85,5.0
9324,4.48,4.99,3.32,5.0
9325,4.58,5.0,4.62,5.0
9326,5.0,5.0,5.0,4.96
9327,5.0,5.0,5.0,4.54
9328,0.19,4.81,4.96,5.0
9329,4.99,4.69,3.82,5.0
9330,5.0,5.0,4.99,5.0
9331,2.19,4.89,5.0,1.41
9332,0.91,0.7,1.26,1.29
9333,4.79,4.84,3.84,5.0
9334,4.98,5.0,5.0,5.0
9335,4.9,4.94,4.59,5.0
9336,3.92,5.0,4.65,4.13
9337,4.02,5.0,3.91,3.69
9338,2.09,5.0,1.84,1.57
9339,0.0,4.62,0.0,4.65
9340,5.0,4.61,4.51,5.0
9341,5.0,5.0,5.0,5.0
9342,5.0,5.0,4.72,4.51
9343,4.8,4.88,0.0,5.0
9344,5.0,5.0,4.48,3.83
9345,4.51,4.99,4.69,4.47
9346,5.0,4.7,5.0,5.0
9347,5.0,5.0,4.05,4.14
9348,4.9,5.0,4.73,4.85
9349,5.0,4.79,5.0,4.81
9350,5.0,5.0,4.64,5.0
9351,5.0,4.86,5.0,5.0
9352,4.39,5.0,4.8,5.0
9353,1.03,2.68,1.99,1.66
9354,4.72,5.0,5.0,5.0
9355,3.07,4.94,5.0,4.92
9356,0.01,0.84,5.0,5.0
9357,4.14,3.95,5.0,5.0
9358,4.91,4.83,5.0,5.0
9359,3.48,1.31,4.74,1.72
9360,0.68,4.67,4.84,0.29
9361,2.55,3.89,2.23,0.93
9362,5.0,5.0,4.91,5.0
9363,4.79,4.71,5.0,5.0
9364,4.54,4.91,5.0,4.64
9365,0.1,5.0,3.95,4.74
9366,0.58,0.58,1.28,1.35
9367,5.0,5.0,5.0,5.0
9368,3.85,5.0,4.12,3.34
9369,5.0,3.24,4.59,5.0
9370,0.0,5.0,4.94,5.0
9371,4.95,4.94,5.0,4.95
9372,0.99,1.1,0.49,1.03
9373,5.0,4.53,5.0,4.65
9374,2.83,5.0,4.09,5.0
9375,4.47,4.52,5.0,4.61
9376,4.27,5.0,3.68,3.67
9377,4.94,5.0,4.12,5.0
9378,4.88,4.65,4.37,4.68
9379,2.95,3.45,4.18,4.52
9380,5.0,4.35,4.88,5.0
9381,5.0,4.76,5.0,5.0
9382,4.88,5.0,4.8,5.0
9383,5.0,5.0,4.78,5.0
9384,4.76,5.0,5.0,5.0
9385,5.0,4.63,5.0,4.61
9386,5.0,4.42,5.0,5.0
9387,5.0,4.7,4.32,5.0
9388,3.96,5.0,5.0,4.82
9389,5.0,4.87,3.97,5.0
9390,4.77,4.88,4.79,5.0
9391,4.93,4.21,5.0,5.0
9392,0.47,0.0,4.99,4.66
9393,4.42,5.0,5.0,4.97
9394,4.91,3.71,5.0,5.0
9395,4.76,4.78,5.0,5.0
9396,4.99,4.83,5.0,5.0
9397,5.0,5.0,4.79,5.0
9398,4.88,4.93,5.0,5.0
9399,4.51,5.0,4.97,2.74
9400,3.87,5.0,4.91,4.02
9401,4.8,4.71,4.32,3.57
9402,4.77,5.0,4.56,4.89
9403,0.34,4.89,0.82,5.0
9404,4.68,4.85,5.0,3.68
9405,5.0,5.0,4.05,4.41
9406,3.72,4.13,1.59,0.49
9407,4.97,4.32,5.0,4.32
9408,0.57,0.0,0.88,1.3
9409,4.89,4.58,3.89,5.0
9410,0.0,4.77,5.0,5.0
9411,4.11,4.76,4.16,5.0
9412,4.18,5.0,5.0,4.89
9413,4.73,5.0,4.83,5.0
9414,3.98,3.79,4.89,5.0
9415,4.59,4.98,5.0,5.0
9416,5.0,4.64,5.0,5.0
9417,3.89,4.67,4.09,5.0
9418,5.0,4.81,5.0,5.0
9419,5.0,5.0,5.0,4.68
9420,4.74,5.0,5.0,5.0
9421,4.14,3.31,4.04,4.8
9422,4.15,4.84,4.31,5.0
9423,0.54,0.07,0.39,4.93
9424,0.42,4.84,4.11,5.0
9425,5.0,4.73,4.65,5.0
9426,4.67,5.0,4.0,4.11
9427,4.34,5.0,4.79,5.0
9428,5.0,5.0,4.99,4.61
9429,1.15,3.82,1.3,2.65
9430,4.91,4.5,5.0,4.92
9431,5.0,5.0,4.24,5.0
9432,4.95,5.0,4.81,5.0
9433,4.86,4.68,5.0,4.66
9434,3.47,5.0,5.0,4.75
9435,5.0,5.0,5.0,4.81
9436,4.58,4.79,4.75,5.0
9437,4.2,3.87,3.32,4.46
9438,0.0,5.0,2.65,4.35
9439,5.0,4.69,5.0,4.8
9440,3.92,2.49,3.65,4.75
9441,4.81,5.0,5.0,4.71
9442,5.0,5.0,5.0,5.0
9443,1.11,1.18,4.5,1.15
9444,4.58,5.0,4.84,5.0
9445,4.48,4.08,4.44,5.0
9446,0.0,0.56,0.0,4.87
9447,3.82,5.0,5.0,4.52
9448,4.57,4.36,4.94,5.0
9449,4.09,5.0,4.77,5.0
9450,4.46,4.48,4.34,5.0
9451,3.72,5.0,5.0,4.92
9452,4.25,5.0,4.61,4.8
9453,4.74,5.0,4.06,4.78
9454,4.99,5.0,2.76,4.89
9455,4.84,5.0,5.0,4.98
9456,5.0,4.95,4.87,4.9
9457,4.89,4.7,5.0,4.76
9458,3.79,4.55,4.49,5.0
9459,5.0,5.0,5.0,4.8
9460,3.93,5.0,4.64,4.69
9461,4.79,4.34,4.45,5.0
9462,4.84,5.0,4.63,5.0
9463,0.0,5.0,5.0,5.0
9464,3.9,4.98,2.76,5.0
9465,0.0,5.0,4.6,4.8
9466,0.93,0.84,0.81,0.63
9467,5.0,5.0,4.77,4.83
9468,4.3,4.81,4.46,4.7
9469,5.0,5.0,5.0,3.52
9470,4.85,5.0,4.6,5.0
9471,4.19,5.0,4.76,5.0
9472,4.42,4.38,4.8,5.0
9473,4.32,5.0,5.0,4.99
9474,4.87,5.0,4.91,5.0
9475,1.54,4.14,4.16,0.1
9476,5.0,4.83,4.29,3.04
9477,4.78,4.81,4.11,4.76
9478,4.93,5.0,5.0,4.51
9479,0.0,5.0,3.56,5.0
9480,3.1,4.05,3.19,3.79
9481,4.34,5.0,4.55,4.85
9482,5.0,4.67,4.7,4.81
9483,3.88,5.0,5.0,4.55
9484,4.92,4.43,5.0,4.29
9485,5.0,5.0,4.7,4.42
9486,4.67,5.0,4.56,4.96
9487,4.53,5.0,4.72,5.0
9488,4.18,4.57,4.07,4.82
9489,3.86,4.8,3.41,4.86
9490,4.46,5.0,5.0,4.68
9491,0.03,1.49,4.9,3.14
9492,5.0,4.69,4.1,4.52
9493,4.74,4.61,4.13,5.0
9494,0.49,4.74,4.63,4.84
9495,5.0,5.0,4.63,4.52
9496,0.53,5.0,4.77,4.65
9497,5.0,4.66,4.83,4.4
9498,4.96,4.23,5.0,5.0
9499,4.62,5.0,4.99,4.76
9500,5.0,4.67,5.0,3.77
9501,5.0,4.97,5.0,4.71
9502,1.74,4.75,4.14,0.72
9503,3.93,5.0,4.75,3.64
9504,4.77,4.76,4.73,4.89
9505,0.14,0.0,0.0,0.0
9506,4.67,4.86,5.0,4.65
9507,5.0,4.2,5.0,5.0
9508,4.84,4.65,4.81,5.0
9509,5.0,5.0,4.63,4.53
9510,5.0,4.57,4.59,3.78
9511,5.0,4.67,4.35,5.0
9512,4.91,5.0,5.0,5.0
9513,5.0,5.0,3.91,5.0
9514,3.71,5.0,5.0,5.0
9515,4.9,4.76,4.4,5.0
9516,1.24,1.74,3.34,4.47
9517,4.94,0.2,5.0,5.0
9518,0.23,4.38,5.0,5.0
9519,4.69,5.0,4.89,4.96
9520,5.0,5.0,5.0,4.65
9521,5.0,4.96,4.38,5.0
9522,4.32,4.7,4.85,3.81
9523,4.71,4.65,5.0,5.0
9524,5.0,4.62,4.85,5.0
9525,0.01,4.73,4.81,4.78
9526,3.5,4.66,5.0,4.23
9527,4.85,4.91,4.89,5.0
9528,4.87,4.76,5.0,4.31
9529,4.77,4.72,4.57,5.0
9530,2.93,4.68,4.14,4.06
9531,0.19,0.0,0.0,5.0
9532,5.0,4.5,4.94,5.0
9533,5.0,3.92,4.1,4.2
9534,5.0,3.99,5.0,4.74
9535,5.0,4.67,5.0,4.7
9536,4.52,5.0,4.7,5.0
9537,4.53,5.0,4.06,5.0
9538,4.91,4.61,4.81,4.96
9539,4.51,4.84,3.62,5.0
9540,5.0,5.0,4.02,4.96
9541,4.3,5.0,4.92,5.0
9542,4.23,4.86,3.85,5.0
9543,4.04,5.0,4.72,4.7
9544,4.78,5.0,5.0,5.0
9545,4.07,4.65,4.61,5.0
9546,5.0,5.0,4.74,5.0
9547,4.54,4.46,3.77,3.6
9548,3.82,4.14,4.69,4.9
9549,4.06,5.0,5.0,4.65
9550,3.97,4.15,4.02,0.0
9551,5.0,5.0,4.97,5.0
9552,4.58,5.0,5.0,5.0
9553,5.0,5.0,4.73,5.0
9554,1.65,1.79,1.38,1.17
9555,4.14,4.69,5.0,4.82
9556,5.0,4.37,4.83,5.0
9557,0.78,0.4,1.09,1.11
9558,5.0,4.72,5.0,5.0
9559,1.82,4.95,2.33,2.21
9560,0.47,4.99,5.0,4.93
9561,4.42,5.0,3.8,4.85
9562,4.78,4.87,4.97,4.61
9563,0.03,4.98,0.16,5.0
9564,5.0,5.0,4.53,5.0
9565,4.99,4.58,4.66,5.0
9566,5.0,4.74,3.61,4.95
9567,4.04,5.0,4.79,5.0
9568,5.0,5.0,5.0,5.0
9569,5.0,5.0,3.79,5.0
9570,4.16,4.88,5.0,4.62
9571,4.82,4.61,5.0,5.0
9572,4.51,4.78,4.16,5.0
9573,4.92,4.98,5.0,4.8
9574,4.62,4.68,5.0,5.0
9575,4.7,4.92,5.0,4.47
9576,5.0,4.78,4.8,5.0
